Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/05/01;00:00:35;-;-; 52.65; 0.0;-; 7.5; 7.6; 0.0;-;-;2144;-0.2; 0.0; 0.0;-7; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;11;1658;11;1658;11;1472;0;-
2026/05/01;00:01:35;-;-; 52.65; 0.0;-; 7.1; 7.4; 0.0;-;-;2144;-0.2; 0.0; 0.0;-7; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:02:35;-;-; 52.65; 0.0;-; 6.9; 7.2; 0.0;-;-;2144;-0.2; 0.0; 0.0;-8; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:03:35;-;-; 52.65; 0.0;-; 6.8; 7.3; 0.0;-;-;2144;-0.2; 0.0; 0.0;-8; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:04:35;-;-; 52.65; 0.0;-; 6.7; 7.0; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:05:35;-;-; 52.63; 0.0;-; 6.6; 6.9; 0.0;-;-;2144;-0.2; 0.0; 0.0;-7; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:06:35;-;-; 52.65; 0.0;-; 6.6; 6.8; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:07:35;-;-; 52.63; 0.0;-; 6.3; 6.8; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:08:35;-;-; 52.65; 0.0;-; 6.4; 6.8; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:09:34;-;-; 52.65; 0.0;-; 6.3; 6.8; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:10:34;-;-; 52.63; 0.0;-; 6.3; 6.7; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 22.0;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:11:34;-;-; 52.63; 0.0;-; 6.3; 6.7; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 22.0;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:12:34;-;-; 52.63; 0.0;-; 6.7; 7.1; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 22.0;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:13:34;-;-; 52.63; 0.0;-; 6.5; 6.8; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 21.9;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:14:34;-;-; 52.61; 0.0;-; 8.7; 7.8; 0.0;-;-;2144;-0.2; 0.0; 0.0;-7; 22.0;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:15:34;-;-; 52.63; 0.0;-; 11.1; 10.7; 0.0;-;-;2144;-0.1; 0.0; 0.0;-7; 22.0;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
2026/05/01;00:16:34;-;-; 52.63; 0.0;-; 11.3; 11.0; 0.0;-;-;2144;-0.1; 0.0; 0.0;-6; 22.0;B;0;-;On;On;Off; 22.6; 22.3;0;0;1658;0;1658;0;1472;0;-
